linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
225;;;endereco;Primi Passi, Avenida Alberto Benassi, Jardim dos Manacás, Araraquara - SP, 14804-300, Brasil;Avenida Alberto Benassi Jardim dos Manacas Araraquara SP 14804300 Brazil;Araraquara;SP;14804300;-21.78358;-48.20079;-21.78358;-48.20079;;ALTO;sem numero de porta
226;;;endereco;Avenida Antônio de Souza Noschese, Jaguaré, São Paulo - SP, 05328-000, Brasil;Avenida Antonio de Souza Noschese Jaguare Sao Paulo SP 05328000 Brazil;São Paulo;SP;05328000;-23.54717;-46.75557;-23.54717;-46.75557;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
227;;;endereco;Philip Mônica, Rua Olimpíadas, 360, Itaim Bibi, São Paulo - SP, 04551-010, Brasil;Rua Olimpiadas 360 Sao Paulo SP 04551010 Brazil;São Paulo;SP;04551010;-23.59543;-46.68705;-23.59543;-46.68705;Itaim Bibi;;
228;;;endereco;SAMSUNG, Avenida Severino Ballesteros Rodrigues, Brasil;SAMSUNG Avenida Severino Ballesteros Rodrigues Brazil;Avenida Severino Ballesteros Rodrigues;;;-19.88119;-44.03834;-19.88119;-44.03834;;ALTO;"sem numero de porta; logradouro sem nome"
229;;;endereco;Rua Professor Antônio Maria Teixeira, 33, Leblon, Rio de Janeiro - RJ, 22430-050, Brasil;Rua Professor Antonio Maria Teixeira 33 Rio de Janeiro RJ 22430050 Brazil;Rio de Janeiro;RJ;22430050;-22.98256;-43.21734;-22.98256;-43.21734;Leblon;;
230;;;endereco;Avenida Otto Baumgart, 245, Vila Guilherme, São Paulo - SP, 02049-000, Brasil;Avenida Otto Baumgart 245 Sao Paulo SP 02049000 Brazil;São Paulo;SP;02049000;-23.51554;-46.61777;-23.51554;-46.61777;Vila Guilherme;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
231;;;endereco;Avenida Dom Helder Câmara, 5269, Cachambi, Rio de Janeiro - RJ, 20771-004, Brasil;Avenida Dom Helder Camara 5269 Rio de Janeiro RJ 20771004 Brazil;Rio de Janeiro;RJ;20771004;-22.88754;-43.28235;-22.88754;-43.28235;Cachambi;;
232;;;endereco;Rodovia Raposo Tavares, Centro, Cotia - SP, 06708-000, Brasil;Rodovia Raposo Tavares Centro Cotia SP 06708000 Brazil;Cotia;SP;06708000;-23.60584;-46.94676;-23.60584;-46.94676;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
233;;;endereco;Ponto De Carregamento Para Veículos Elétricos, Rua Jacy Teixeira de Camargo, 940, Jardim do Lago, Campinas - SP, 13050-008, Brasil;Rua Jacy Teixeira de Camargo 940 Campinas SP 13050008 Brazil;Campinas;SP;13050008;-22.93283;-47.07765;-22.93283;-47.07765;Jardim do Lago;;
234;;;endereco;Avenida Quinze de Novembro, Alexânia - GO, 72930-000, Brasil;Avenida Quinze de Novembro Alexania GO 72930000 Brazil;Alexânia;GO;72930000;-16.08214;-48.50743;-16.08214;-48.50743;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
235;;;endereco;Avenida Antônio Frederico Ozanan, 15, Hortolândia, Jundiaí - SP, 13214-206, Brasil;Avenida Antonio Frederico Ozanan 15 Jundiai SP 13214206 Brazil;Jundiaí;SP;13214206;-23.17329;-46.91418;-23.17329;-46.91418;Hortolândia;;
236;;;endereco;Quadra SCIA Q 15 CJ 2, SCIA - DF, 71250-020, Brasil;Quadra SCIA Q 15 SCIA DF 71250020 Brazil;SCIA;DF;71250020;-15.79025;-47.97655;-15.79025;-47.97655;CJ 2;;
237;;;endereco;BURGER KING, Lovat, Umuarama - PR, 87520-000, Brasil;BURGER KING Lovat Umuarama PR 87520000 Brazil;Umuarama;PR;87520000;-23.75031;-53.27149;-23.75031;-53.27149;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
238;;;endereco;Art Invest Marketing Cultural, Avenida Paulista, 1159, Bela Vista, São Paulo - SP, 01310-100, Brasil;Avenida Paulista 1159 Sao Paulo SP 01310100 Brazil;São Paulo;SP;01310100;-23.56378;-46.65285;-23.56378;-46.65285;Bela Vista;;
239;;;endereco;O Boticário, Avenida João Paulo I, Embu das Artes - SP, 06817-000, Brasil;Avenida Joao Paulo I Embu das Artes SP 06817000 Brazil;Embu das Artes;SP;06817000;-23.63611;-46.82328;-23.63611;-46.82328;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
240;;;endereco;Magic Games Empreendimentos Comerciais, Avenida Assis Brasil, 2611, Cristo Redentor, Porto Alegre - RS, 91010-006, Brasil;Avenida Assis Brasil 2611 Porto Alegre RS 91010006 Brazil;Porto Alegre;RS;91010006;-30.01176;-51.16059;-30.01176;-51.16059;Cristo Redentor;;
241;;;endereco;BR-287, 2885, Urlândia, Santa Maria - RS, 97070-800, Brasil;BR 287 2885 Urlandia Santa Maria RS 97070800 Brazil;Santa Maria;RS;97070800;-29.70677;-53.82918;-29.70677;-53.82918;;ALTO;sem numero de porta
242;;;endereco;Avenida Otto Baumgart, 372, Vila Guilherme, São Paulo - SP, 02049-000, Brasil;Avenida Otto Baumgart 372 Sao Paulo SP 02049000 Brazil;São Paulo;SP;02049000;-23.51539;-46.61608;-23.51539;-46.61608;Vila Guilherme;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
243;;;endereco;Av. Giovanni Gronchi, 5819, Avenida Giovanni Gronchi, Vila Andrade, São Paulo - SP, 05724-003, Brasil;Avenida Giovanni Gronchi 5819 Sao Paulo SP 05724003 Brazil;São Paulo;SP;05724003;-23.63002;-46.73629;-23.63002;-46.73629;Avenida Giovanni Gronchi Vila Andrade;;
244;;;endereco;Bombow, Rua Bocaiúva, Centro, Florianópolis - SC, 88015-530, Brasil;Rua Bocaiuva Centro Florianopolis SC 88015530 Brazil;Florianópolis;SC;88015530;-27.58475;-48.54514;-27.58475;-48.54514;;ALTO;sem numero de porta
245;;;endereco;Rodovia Fernão Dias, Santo Antônio, Betim - MG, Brasil;Rodovia Fernao Dias Santo Antonio Betim MG Brazil;Betim;MG;;-19.95578;-44.1098;-19.95578;-44.1098;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
246;;;endereco;Lopes Café, Primavera, Guarapuava - PR, 85050-030, Brasil;Lopes Cafe Primavera Guarapuava PR 85050030 Brazil;Guarapuava;PR;85050030;-25.34855;-51.47479;-25.34855;-51.47479;;ALTO;sem numero de porta
247;;;endereco;SWAROVSKI, Avenida Santa Catarina, Dos Estados, Balneário Camboriú - SC, 88339-005, Brasil;Avenida Santa Catarina Dos Estados Balneario Camboriu SC 88339005 Brazil;Balneário Camboriú;SC;88339005;-26.9931;-48.64737;-26.9931;-48.64737;;ALTO;sem numero de porta
248;;;endereco;Praia de Botafogo, 374, Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil;Praia de Botafogo 374 Rio de Janeiro RJ 22250040 Brazil;Rio de Janeiro;RJ;22250040;-22.94687;-43.18259;-22.94687;-43.18259;Botafogo;;
249;;;endereco;Noblesse Abc, Avenida Pereira Barreto, 42, Vila Gilda, Santo André - SP, 09190-210, Brasil;Avenida Pereira Barreto 42 Santo Andre SP 09190210 Brazil;Santo André;SP;09190210;-23.66831;-46.53315;-23.66831;-46.53315;Vila Gilda;;
250;;;endereco;Catuaí Shopping Maringá, Zona 43, Maringá - PR, 87070-000, Brasil;Catuai Shopping Maringa Zona 43 Maringa PR 87070000 Brazil;Maringá;PR;87070000;-23.42037;-51.97043;-23.42037;-51.97043;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
251;;;endereco;Avenida Antártica, 415, Barra Funda, São Paulo - SP, 05003-020, Brasil;Avenida Antartica 415 Sao Paulo SP 05003020 Brazil;São Paulo;SP;05003020;-23.52809;-46.67484;-23.52809;-46.67484;Barra Funda;;
252;;;endereco;Bar dos Gêmeos, Avenida Engenheiro Caetano Álvares, Mandaqui, São Paulo - SP, 02413-100, Brasil;Avenida Engenheiro Caetano Alvares Mandaqui Sao Paulo SP 02413100 Brazil;São Paulo;SP;02413100;-23.48626;-46.64029;-23.48626;-46.64029;;ALTO;sem numero de porta
253;;;endereco;Sabores do Mar, Avenida Santa Catarina, Dos Estados, Balneário Camboriú - SC, 88339-005, Brasil;Avenida Santa Catarina Dos Estados Balneario Camboriu SC 88339005 Brazil;Balneário Camboriú;SC;88339005;-26.99256;-48.64693;-26.99256;-48.64693;;ALTO;sem numero de porta
254;;;endereco;Cvc, Avenida Nove de Julho, 3333, Vianelo, Jundiaí - SP, 13207-645, Brasil;Avenida Nove de Julho 3333 Jundiai SP 13207645 Brazil;Jundiaí;SP;13207645;-23.19955;-46.89022;-23.19955;-46.89022;Vianelo;;
255;;;endereco;Serilon Brasil, Avenida São Paulo, 775, Zona 1, Maringá - PR, 87030-025, Brasil;Avenida Sao Paulo 775 Maringa PR 87030025 Brazil;Maringá;PR;87030025;-23.41923;-51.93309;-23.41923;-51.93309;Zona 1;;
256;;;endereco;Rua Zerillo Pereira Lopes, 83, Parque Alto Taquaral, Campinas - SP, 13087-757, Brasil;Rua Zerillo Pereira Lopes 83 Campinas SP 13087757 Brazil;Campinas;SP;13087757;-22.85957;-47.05407;-22.85957;-47.05407;Parque Alto Taquaral;;
257;;;endereco;Ponto De Carregamento Para Veículos Elétricos, Avenida Brasil, 3545, Região do Lago, Cascavel - PR, 85816-010, Brasil;Avenida Brasil 3545 Cascavel PR 85816010 Brazil;Cascavel;PR;85816010;-24.94783;-53.43508;-24.94783;-53.43508;Região do Lago;;
258;;;endereco;Rodovia Presidente Dutra, Itapegica, Guarulhos - SP, 07025-000, Brasil;Rodovia Presidente Dutra Itapegica Guarulhos SP 07025000 Brazil;Guarulhos;SP;07025000;-23.48877;-46.54603;-23.48877;-46.54603;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
259;;;endereco;Suco Bagaço, Av. Gov. Mario Covas Júnior, Mauá - SP, 09390-040, Brasil;Avenida Gov Mario Covas Junior Maua SP 09390040 Brazil;Mauá;SP;09390040;-23.66593;-46.46026;-23.66593;-46.46026;;ALTO;sem numero de porta
260;;;endereco;Kdb Fiação, Rua Rosário, Jardim Oriente, São José dos Campos - SP, 12235-420, Brasil;Rua Rosario Jardim Oriente Sao Jose dos Campos SP 12235420 Brazil;São José dos Campos;SP;12235420;-23.23409;-45.89719;-23.23409;-45.89719;;ALTO;sem numero de porta
261;;;endereco;Cia Food, Jardim Madalena, Campinas - SP, 13091-605, Brasil;Jardim Madalena Campinas SP 13091605 Brazil;Campinas;SP;13091605;-22.86701;-47.02168;-22.86701;-47.02168;;ALTO;sem numero de porta
262;;;endereco;Rua Prof. Pedro V. Parigot de Souza, 600, Mossungue, Curitiba - PR, 81200-100, Brasil;Rua Prof Pedro V Parigot de Souza 600 Curitiba PR 81200100 Brazil;Curitiba;PR;81200100;-25.43627;-49.31627;-25.43627;-49.31627;Mossungue;;
263;;;endereco;Avenida do Contorno, 6047, São Pedro, Belo Horizonte - MG, 30110-042, Brasil;Avenida do Contorno 6047 Belo Horizonte MG 30110042 Brazil;Belo Horizonte;MG;30110042;-19.94042;-43.93408;-19.94042;-43.93408;São Pedro;;
264;;;endereco;Avenida Interlagos, 2240, Campo Grande, São Paulo - SP, 04660-004, Brasil;Avenida Interlagos 2240 Sao Paulo SP 04660004 Brazil;São Paulo;SP;04660004;-23.67344;-46.67776;-23.67344;-46.67776;Campo Grande;;
265;;;endereco;Rua Sete de Setembro, 1327, Centro, Blumenau - SC, 89010-207, Brasil;Rua Sete de Setembro 1327 Blumenau SC 89010207 Brazil;Blumenau;SC;89010207;-26.9193;-49.06923;-26.9193;-49.06923;Centro;;
266;;;endereco;Droga Raia, Avenida Afrânio de Melo Franco, 290, Leblon, Rio de Janeiro - RJ, 22430-190, Brasil;Avenida Afranio de Melo Franco 290 Rio de Janeiro RJ 22430190 Brazil;Rio de Janeiro;RJ;22430190;-22.98219;-43.21695;-22.98219;-43.21695;Leblon;;
267;;;endereco;Ilha Brasil, Rua Pereira Barreto, 21, Gonzaga, Santos - SP, 11065-110, Brasil;Rua Pereira Barreto 21 Santos SP 11065110 Brazil;Santos;SP;11065110;-23.96661;-46.33496;-23.96661;-46.33496;Gonzaga;;
268;;;endereco;Unhas Cariocas, Rua Gonçalves Crespo, Tatuapé, São Paulo - SP, 03066-030, Brasil;Rua Goncalves Crespo Tatuape Sao Paulo SP 03066030 Brazil;São Paulo;SP;03066030;-23.53852;-46.57628;-23.53852;-46.57628;;ALTO;sem numero de porta
269;;;endereco;Artfinalvip, Avenida Sete de Setembro, 2768, Centro, Curitiba - PR, 80230-085, Brasil;Avenida Sete de Setembro 2768 Curitiba PR 80230085 Brazil;Curitiba;PR;80230085;-25.43717;-49.26556;-25.43717;-49.26556;Centro;;
270;;;endereco;Tyrol, Sítio do Campo, Praia Grande - SP, 11726-000, Brasil;Tyrol Sitio do Campo Praia Grande SP 11726000 Brazil;Praia Grande;SP;11726000;-23.9968;-46.40587;-23.9968;-46.40587;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
271;;;endereco;Rua Capitão Pacheco e Chaves, Móoca, São Paulo - SP, 03126-001, Brasil;Rua Capitao Pacheco e Chaves Mooca Sao Paulo SP 03126001 Brazil;São Paulo;SP;03126001;-23.58152;-46.59285;-23.58152;-46.59285;;ALTO;sem numero de porta
272;;;endereco;Cantina Seraggio, Vila Santa Maria, Passo Fundo - RS, 83649-600, Brasil;Vila Santa Maria Passo Fundo RS 83649600 Brazil;Passo Fundo;RS;83649600;-28.27102;-52.3852;-28.27102;-52.3852;;ALTO;sem numero de porta
273;;;endereco;Nova Iguaçu Food, Luz, Nova Iguaçu - RJ, Brasil;Nova Iguacu Food Luz Nova Iguacu RJ Brazil;Nova Iguaçu;RJ;;-22.76176;-43.46527;-22.76176;-43.46527;;ALTO;sem numero de porta
274;;;endereco;Brs 1 - Praia de Botafogo Próximo ao 308, Praia de Botafogo, Botafogo, Rio de Janeiro - RJ, 22250-040, Brasil;Brs 1 Praia de Botafogo Proximo ao 308 Rio de Janeiro RJ 22250040 Brazil;Rio de Janeiro;RJ;22250040;-22.94482;-43.18231;-22.94482;-43.18231;Praia de Botafogo Botafogo;;
275;;;endereco;Rua Bela Cintra, 2149, Jardim Paulista, São Paulo - SP, 01415-009, Brasil;Rua Bela Cintra 2149 Sao Paulo SP 01415009 Brazil;São Paulo;SP;01415009;-23.56326;-46.66896;-23.56326;-46.66896;Jardim Paulista;;
276;;;endereco;Rua Domingos Agostim, 89, Tatuapé, São Paulo - SP, 03306-010, Brasil;Rua Domingos Agostim 89 Sao Paulo SP 03306010 Brazil;São Paulo;SP;03306010;-23.54224;-46.57615;-23.54224;-46.57615;Tatuapé;;
277;;;endereco;Torriton Men, Avenida do Batel, 1868, Batel, Curitiba - PR, 80420-090, Brasil;Avenida do Batel 1868 Curitiba PR 80420090 Brazil;Curitiba;PR;80420090;-25.44327;-49.29094;-25.44327;-49.29094;Batel;;
278;;;endereco;Avenida C Quadra 32, 22, Santo Antonio, Goiânia - GO, 74853-055, Brasil;Avenida C Quadra 32 Goiania GO 74853055 Brazil;Goiânia;GO;74853055;-16.72717;-49.24946;-16.72717;-49.24946;22 Santo Antonio;;
279;;;endereco;VIVARA, Rua Izabel a Redentora, 1434, Centro, São José dos Pinhais - PR, 83005-150, Brasil;Rua Izabel a Redentora 1434 Sao Jose dos Pinhais PR 83005150 Brazil;São José dos Pinhais;PR;83005150;-25.53773;-49.2045;-25.53773;-49.2045;Centro;;
280;;;endereco;RSC-453, Sanvitto, Caxias do Sul - RS, 95112-360, Brasil;RSC 453 Sanvitto Caxias do Sul RS 95112360 Brazil;Caxias do Sul;RS;95112360;-29.17573;-51.21599;-29.17573;-51.21599;;ALTO;sem numero de porta
281;;;endereco;Rua Um, Qd 27, Valparaíso de Goiás - GO, 72870-401, Brasil;Rua Um Qd 27 Valparaiso de Goias GO 72870401 Brazil;Valparaíso de Goiás;GO;72870401;-16.04989;-47.98466;-16.04989;-47.98466;;;
282;;;endereco;Ponto De Carregamento Para Veículos Elétricos, Rua Comendador Araújo, 731, Batel, Curitiba - PR, Brasil;Rua Comendador Araujo 731 Curitiba PR Brazil;Curitiba;PR;;-25.43919;-49.28111;-25.43919;-49.28111;Batel;;
283;;;endereco;Spirito Santo, Vila Ipiranga, Porto Alegre - RS, 91340-001, Brasil;Vila Ipiranga Porto Alegre RS 91340001 Brazil;Porto Alegre;RS;91340001;-30.02547;-51.16251;-30.02547;-51.16251;;ALTO;sem numero de porta
284;;;endereco;ATM, Rua Vergueiro Steidel, Aparecida, Santos - SP, 11040-271, Brasil;Rua Vergueiro Steidel Aparecida Santos SP 11040271 Brazil;Santos;SP;11040271;-23.97732;-46.30956;-23.97732;-46.30956;;ALTO;sem numero de porta
285;;;endereco;Rua Verbo Divino, 1166, Santo Amaro, São Paulo - SP, 04719-002, Brasil;Rua Verbo Divino 1166 Sao Paulo SP 04719002 Brazil;São Paulo;SP;04719002;-23.63255;-46.70696;-23.63255;-46.70696;Santo Amaro;;
286;;;endereco;Avenida Presidente Kennedy, Subsetor Leste-6, Ribeirão Preto - SP, 14096-350, Brasil;Avenida Presidente Kennedy Subsetor Leste 6 Ribeirao Preto SP 14096350 Brazil;Ribeirão Preto;SP;14096350;-21.20578;-47.76904;-21.20578;-47.76904;;ALTO;sem numero de porta
287;;;endereco;Estúdio da Sobrancelha, Rua Doutor Veiga Filho, 133, Santa Cecília, São Paulo - SP, 01229-001, Brasil;Rua Doutor Veiga Filho 133 Sao Paulo SP 01229001 Brazil;São Paulo;SP;01229001;-23.54203;-46.65739;-23.54203;-46.65739;Santa Cecília;;
288;;;endereco;Rua Jorge Marcolino de Rezende, Pacaembú, Londrina - PR, 86079-230, Brasil;Rua Jorge Marcolino de Rezende Pacaembu Londrina PR 86079230 Brazil;Londrina;PR;86079230;-23.2833;-51.15359;-23.2833;-51.15359;;ALTO;sem numero de porta
289;;;endereco;Rodovia Governador Mário Covas, Tijucas - SC, 88200-000, Brasil;Rodovia Governador Mario Covas Tijucas SC 88200000 Brazil;Tijucas;SC;88200000;-27.21656;-48.62432;-27.21656;-48.62432;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
290;;;endereco;Rua Antônio Sequeira de Almeida, 845, Vila Dalva, Caraguatatuba - SP, 11667-140, Brasil;Rua Antonio Sequeira de Almeida 845 Caraguatatuba SP 11667140 Brazil;Caraguatatuba;SP;11667140;-23.68373;-45.43932;-23.68373;-45.43932;Vila Dalva;;
291;;;endereco;SUBWAY, Usiminas, Ipatinga - MG, 35160-290, Brasil;SUBWAY Usiminas Ipatinga MG 35160290 Brazil;Ipatinga;MG;35160290;-19.49721;-42.56594;-19.49721;-42.56594;;ALTO;sem numero de porta
292;;;endereco;Preçolandia Comercial, Avenida São João, 2200, Jardim Colinas, São José dos Campos - SP, Brasil;Avenida Sao Joao 2200 Sao Jose dos Campos SP Brazil;São José dos Campos;SP;;-23.20499;-45.90837;-23.20499;-45.90837;Jardim Colinas;;
293;;;endereco;Drogasil, Avenida Rebouças, 3970, Pinheiros, São Paulo - SP, 05401-450, Brasil;Avenida Reboucas 3970 Sao Paulo SP 05401450 Brazil;São Paulo;SP;05401450;-23.5732;-46.69561;-23.5732;-46.69561;Pinheiros;;
294;;;endereco;Constance, Avenida Iguatemi, Vila Brandina, Campinas - SP, 13092-500, Brasil;Avenida Iguatemi Vila Brandina Campinas SP 13092500 Brazil;Campinas;SP;13092500;-22.89251;-47.02701;-22.89251;-47.02701;;ALTO;sem numero de porta
295;;;endereco;Shopping Nova América, Avenida Pastor Martin Luther King Júnior, 126, Del Castilho, Rio de Janeiro - RJ, 20765-000, Brasil;Avenida Pastor Martin Luther King Junior 126 Rio de Janeiro RJ 20765000 Brazil;Rio de Janeiro;RJ;20765000;-22.87948;-43.2702;-22.87948;-43.2702;Del Castilho;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
296;;;endereco;Botequim Guanabara, Monte Verde, Florianópolis - SC, Brasil;Botequim Guanabara Monte Verde Florianopolis SC Brazil;Florianópolis;SC;;-27.55347;-48.49918;-27.55347;-48.49918;;ALTO;sem numero de porta
297;;;endereco;5 à Sec, Industrial Autonomistas, Osasco - SP, Brasil;5 a Sec Industrial Autonomistas Osasco SP Brazil;Osasco;SP;;-23.53826;-46.77083;-23.53826;-46.77083;;ALTO;sem numero de porta
298;;;endereco;Ammalis, Av. Pres. Juscelino K. de Oliveira, 2842, São José do Rio Preto - SP, 15091-450, Brasil;Avenida Pres Juscelino K de Oliveira 2842 Sao Jose do Rio Preto SP 15091450 Brazil;São José do Rio Preto;SP;15091450;-20.86685;-49.41478;-20.86685;-49.41478;;;
299;;;endereco;Avenida das Américas, 2800, Guaratiba, Rio de Janeiro - RJ, 22631-003, Brasil;Avenida das Americas 2800 Rio de Janeiro RJ 22631003 Brazil;Rio de Janeiro;RJ;22631003;-23.01001;-43.54189;-23.01001;-43.54189;Guaratiba;;
300;;;endereco;Rua Jean Anastace Rovelli, 123, Polvilho, Cajamar - SP, 07750-000, Brasil;Rua Jean Anastace Rovelli 123 Cajamar SP 07750000 Brazil;Cajamar;SP;07750000;-23.40777;-46.85607;-23.40777;-46.85607;Polvilho;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
301;;;endereco;Avenida Aricanduva, 4032, Aricanduva, São Paulo - SP, 03951-220, Brasil;Avenida Aricanduva 4032 Sao Paulo SP 03951220 Brazil;São Paulo;SP;03951220;-23.55606;-46.5169;-23.55606;-46.5169;Aricanduva;;
302;;;endereco;ERS-734, Rio Grande - RS, 96216-400, Brasil;ERS 734 Rio Grande RS 96216400 Brazil;Rio Grande;RS;96216400;-32.11727;-52.17572;-32.11727;-52.17572;;ALTO;"sem numero de porta; logradouro sem nome"
303;;;endereco;PR-317, Zona 47, Maringá - PR, 87070-020, Brasil;PR 317 Zona 47 Maringa PR 87070020 Brazil;Maringá;PR;87070020;-23.45893;-51.99074;-23.45893;-51.99074;;;
304;;;endereco;Morumbi Town Shopping, Avenida Giovanni Gronchi, 5930, Vila Andrade, São Paulo - SP, 05734-150, Brasil;Avenida Giovanni Gronchi 5930 Sao Paulo SP 05734150 Brazil;São Paulo;SP;05734150;-23.63163;-46.7368;-23.63163;-46.7368;Vila Andrade;;
305;;;endereco;Cacau Noir, Cerâmica, São Caetano do Sul - SP, Brasil;Cacau Noir Ceramica Sao Caetano do Sul SP Brazil;São Caetano do Sul;SP;;-23.6265;-46.57991;-23.6265;-46.57991;;ALTO;sem numero de porta
306;;;endereco;BR-101, Distrito Industrial, São José - SC, 88104-810, Brasil;BR 101 Distrito Industrial Sao Jose SC 88104810 Brazil;São José;SC;88104810;-27.6197;-48.6487;-27.6197;-48.6487;;ALTO;sem numero de porta
307;;;endereco;Rua Marechal Deodoro, 165, Petrópolis - RJ, 25620-150, Brasil;Rua Marechal Deodoro 165 Petropolis RJ 25620150 Brazil;Petrópolis;RJ;25620150;-22.51242;-43.17742;-22.51242;-43.17742;;;
308;;;endereco;Rua João Brito Oliveira, 233, Petrópolis, Betim - MG, 32655-060, Brasil;Rua Joao Brito Oliveira 233 Betim MG 32655060 Brazil;Betim;MG;32655060;-19.96976;-44.18091;-19.96976;-44.18091;Petrópolis;;
309;;;endereco;Gula Gula, Avenida Lauro Sodré, 445, Botafogo, Rio de Janeiro - RJ, 22290-160, Brasil;Avenida Lauro Sodre 445 Rio de Janeiro RJ 22290160 Brazil;Rio de Janeiro;RJ;22290160;-22.95686;-43.17665;-22.95686;-43.17665;Botafogo;;
310;;;endereco;UZ Games, Avenida Kennedy, 700, Centro, São Bernardo do Campo - SP, 09726-252, Brasil;Avenida Kennedy 700 Sao Bernardo do Campo SP 09726252 Brazil;São Bernardo do Campo;SP;09726252;-23.68371;-46.55766;-23.68371;-46.55766;Centro;;
311;;;endereco;Cacau Show, Rua Francisco Franco de Godoy Bueno, 801, Mogi Guaçu - SP, 13845-180, Brasil;Rua Francisco Franco de Godoy Bueno 801 Mogi Guacu SP 13845180 Brazil;Mogi Guaçu;SP;13845180;-22.36754;-46.9524;-22.36754;-46.9524;;;
312;;;endereco;Rua Prefeito Antônio Curvelo Benjamim, Visconde de Araújo, Macaé - RJ, 27971-210, Brasil;Rua Prefeito Antonio Curvelo Benjamim Visconde de Araujo Macae RJ 27971210 Brazil;Macaé;RJ;27971210;-22.38367;-41.78275;-22.38367;-41.78275;;ALTO;sem numero de porta
313;;;endereco;Wallimp, Rua Visconde do Rio Branco, 43, Centro, Niterói - RJ, 24020-007, Brasil;Rua Visconde do Rio Branco 43 Niteroi RJ 24020007 Brazil;Niterói;RJ;24020007;-22.8969;-43.12381;-22.8969;-43.12381;Centro;;
314;;;endereco;Avenida Santa Beatriz da Silva, 2070, Uberaba - MG, 38050-086, Brasil;Avenida Santa Beatriz da Silva 2070 Uberaba MG 38050086 Brazil;Uberaba;MG;38050086;-19.77027;-47.95678;-19.77027;-47.95678;;;
315;;;endereco;Mezzanela Massas, Rua Olavo Barreto Viana, Moinhos de Vento, Porto Alegre - RS, 90570-070, Brasil;Rua Olavo Barreto Viana Moinhos de Vento Porto Alegre RS 90570070 Brazil;Porto Alegre;RS;90570070;-30.02379;-51.20148;-30.02379;-51.20148;;ALTO;sem numero de porta
316;;;endereco;Avenida Olegário Maciel, 1600, Santo Agostinho, Belo Horizonte - MG, 30140-085, Brasil;Avenida Olegario Maciel 1600 Belo Horizonte MG 30140085 Brazil;Belo Horizonte;MG;30140085;-19.92791;-43.94691;-19.92791;-43.94691;Santo Agostinho;;
317;;;endereco;PANDORA, Alameda Terracota, 545, Cerâmica, São Caetano do Sul - SP, Brasil;Alameda Terracota 545 Sao Caetano do Sul SP Brazil;São Caetano do Sul;SP;;-23.6265;-46.57972;-23.6265;-46.57972;Cerâmica;;
318;;;endereco;Rua Padre Anchieta, Centro, São Vicente - SP, 11310-040, Brasil;Rua Padre Anchieta Centro Sao Vicente SP 11310040 Brazil;São Vicente;SP;11310040;-23.96761;-46.38394;-23.96761;-46.38394;;ALTO;sem numero de porta
319;;;endereco;Avenida Presidente Kennedy, 411, Centro, São Gonçalo - RJ, 24445-000, Brasil;Avenida Presidente Kennedy 411 Sao Goncalo RJ 24445000 Brazil;São Gonçalo;RJ;24445000;-22.82232;-43.04611;-22.82232;-43.04611;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
320;;;endereco;Cvc, Avenida Nove de Julho, 3333, Vianelo, Jundiaí - SP, 13207-645, Brasil;Avenida Nove de Julho 3333 Jundiai SP 13207645 Brazil;Jundiaí;SP;13207645;-23.19942;-46.89038;-23.19942;-46.89038;Vianelo;;
321;;;endereco;Avenida das Nações Unidas, Itaim Bibi, São Paulo - SP, 04795-100, Brasil;Avenida das Nacoes Unidas Itaim Bibi Sao Paulo SP 04795100 Brazil;São Paulo;SP;04795100;-23.59029;-46.69121;-23.59029;-46.69121;;ALTO;sem numero de porta
322;;;endereco;Avenida João Wallig, 1795, Passo da Areia, Porto Alegre - RS, 91340-001, Brasil;Avenida Joao Wallig 1795 Porto Alegre RS 91340001 Brazil;Porto Alegre;RS;91340001;-30.02488;-51.16319;-30.02488;-51.16319;Passo da Areia;;
