linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
2286;;;endereco;PR-317, Zona 47, Maringá - PR, 87070-020, Brasil;PR 317 Zona 47 Maringa PR 87070020 Brazil;Maringá;PR;87070020;-23.45894;-51.99072;-23.45894;-51.99072;;;
2287;;;endereco;Avenida Maracanã, 972, Tijuca, Rio de Janeiro - RJ, 20511-000, Brasil;Avenida Maracana 972 Rio de Janeiro RJ 20511000 Brazil;Rio de Janeiro;RJ;20511000;-22.93863;-43.24819;-22.93863;-43.24819;Tijuca;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
2288;;;endereco;Morumbi Town Shopping, Avenida Giovanni Gronchi, 5930, Vila Andrade, São Paulo - SP, 05734-150, Brasil;Avenida Giovanni Gronchi 5930 Sao Paulo SP 05734150 Brazil;São Paulo;SP;05734150;-23.63146;-46.73732;-23.63146;-46.73732;Vila Andrade;;
2289;;;endereco;Rodovia Akzo Nobei, Itupeva - SP, 13295-000, Brasil;Rodovia Akzo Nobei Itupeva SP 13295000 Brazil;Itupeva;SP;13295000;-23.10228;-47.012;-23.10228;-47.012;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
2290;;;endereco;Cacau Noir, Cerâmica, São Caetano do Sul - SP, Brasil;Cacau Noir Ceramica Sao Caetano do Sul SP Brazil;São Caetano do Sul;SP;;-23.62648;-46.57993;-23.62648;-46.57993;;ALTO;sem numero de porta
2291;;;endereco;BR-101, Distrito Industrial, São José - SC, 88104-810, Brasil;BR 101 Distrito Industrial Sao Jose SC 88104810 Brazil;São José;SC;88104810;-27.61969;-48.64871;-27.61969;-48.64871;;ALTO;sem numero de porta
2292;;;endereco;Rua Marechal Deodoro, 165, Petrópolis - RJ, 25620-150, Brasil;Rua Marechal Deodoro 165 Petropolis RJ 25620150 Brazil;Petrópolis;RJ;25620150;-22.51248;-43.17755;-22.51248;-43.17755;;;
2293;;;endereco;Banca Cultural 108 Sul, SQS 108, Asa Sul, Brasília - DF, 70347-040, Brasil;Banca Cultural 108 Brasilia DF 70347040 Brazil;Brasília;DF;70347040;-15.81598;-47.9044;-15.81598;-47.9044;Sul SQS 108 Asa Sul;;
2294;;;endereco;Rua João Brito Oliveira, 233, Petrópolis, Betim - MG, 32655-060, Brasil;Rua Joao Brito Oliveira 233 Betim MG 32655060 Brazil;Betim;MG;32655060;-19.96966;-44.18097;-19.96966;-44.18097;Petrópolis;;
2295;;;endereco;Gula Gula, Avenida Lauro Sodré, 445, Botafogo, Rio de Janeiro - RJ, 22290-160, Brasil;Avenida Lauro Sodre 445 Rio de Janeiro RJ 22290160 Brazil;Rio de Janeiro;RJ;22290160;-22.95692;-43.17668;-22.95692;-43.17668;Botafogo;;
2296;;;endereco;UZ Games, Avenida Kennedy, 700, Centro, São Bernardo do Campo - SP, 09726-252, Brasil;Avenida Kennedy 700 Sao Bernardo do Campo SP 09726252 Brazil;São Bernardo do Campo;SP;09726252;-23.68371;-46.55763;-23.68371;-46.55763;Centro;;
2297;;;endereco;Cacau Show, Rua Francisco Franco de Godoy Bueno, 801, Mogi Guaçu - SP, 13845-180, Brasil;Rua Francisco Franco de Godoy Bueno 801 Mogi Guacu SP 13845180 Brazil;Mogi Guaçu;SP;13845180;-22.36745;-46.95242;-22.36745;-46.95242;;;
2298;;;endereco;Avenida Deputado Jamel Cecílio, Jardim Goiás, Goiânia - GO, 74810-100, Brasil;Avenida Deputado Jamel Cecilio Jardim Goias Goiania GO 74810100 Brazil;Goiânia;GO;74810100;-16.70689;-49.23759;-16.70689;-49.23759;;ALTO;sem numero de porta
2299;;;endereco;Rua Prefeito Antônio Curvelo Benjamim, Visconde de Araújo, Macaé - RJ, 27971-210, Brasil;Rua Prefeito Antonio Curvelo Benjamim Visconde de Araujo Macae RJ 27971210 Brazil;Macaé;RJ;27971210;-22.38365;-41.78275;-22.38365;-41.78275;;ALTO;sem numero de porta
2300;;;endereco;Avenida das Américas, 2800, Guaratiba, Rio de Janeiro - RJ, 22631-003, Brasil;Avenida das Americas 2800 Rio de Janeiro RJ 22631003 Brazil;Rio de Janeiro;RJ;22631003;-23.01016;-43.54222;-23.01016;-43.54222;Guaratiba;;
2301;;;endereco;Wallimp, Rua Visconde do Rio Branco, 43, Centro, Niterói - RJ, 24020-007, Brasil;Rua Visconde do Rio Branco 43 Niteroi RJ 24020007 Brazil;Niterói;RJ;24020007;-22.89693;-43.12387;-22.89693;-43.12387;Centro;;
2302;;;endereco;Avenida Santa Beatriz da Silva, 2070, Uberaba - MG, 38050-086, Brasil;Avenida Santa Beatriz da Silva 2070 Uberaba MG 38050086 Brazil;Uberaba;MG;38050086;-19.77023;-47.95677;-19.77023;-47.95677;;;
2303;;;endereco;Rua Imperatriz Leopoldina, 271, Jardim Guanabara, Araçatuba - SP, 16026-220, Brasil;Rua Imperatriz Leopoldina 271 Aracatuba SP 16026220 Brazil;Araçatuba;SP;16026220;-21.2193;-50.46568;-21.2193;-50.46568;Jardim Guanabara;;
2304;;;endereco;Mezzanela Massas, Rua Olavo Barreto Viana, Moinhos de Vento, Porto Alegre - RS, 90570-070, Brasil;Rua Olavo Barreto Viana Moinhos de Vento Porto Alegre RS 90570070 Brazil;Porto Alegre;RS;90570070;-30.02391;-51.2017;-30.02391;-51.2017;;ALTO;sem numero de porta
2305;;;endereco;Avenida Olegário Maciel, 1600, Santo Agostinho, Belo Horizonte - MG, 30140-085, Brasil;Avenida Olegario Maciel 1600 Belo Horizonte MG 30140085 Brazil;Belo Horizonte;MG;30140085;-19.92784;-43.94683;-19.92784;-43.94683;Santo Agostinho;;
2306;;;endereco;Avenida Donato Quintino, 125, Canelas II, Montes Claros - MG, 39400-546, Brasil;Avenida Donato Quintino 125 Montes Claros MG 39400546 Brazil;Montes Claros;MG;39400546;-16.73996;-43.87044;-16.73996;-43.87044;Canelas II;;
2307;;;endereco;BR-470, Fortaleza, Blumenau - SC, Brasil;BR 470 Fortaleza Blumenau SC Brazil;Blumenau;SC;;-26.85918;-49.05858;-26.85918;-49.05858;;ALTO;sem numero de porta
2308;;;endereco;PANDORA, Alameda Terracota, 545, Cerâmica, São Caetano do Sul - SP, Brasil;Alameda Terracota 545 Sao Caetano do Sul SP Brazil;São Caetano do Sul;SP;;-23.6265;-46.57971;-23.6265;-46.57971;Cerâmica;;
2309;;;endereco;Rua Padre Anchieta, Centro, São Vicente - SP, 11310-040, Brasil;Rua Padre Anchieta Centro Sao Vicente SP 11310040 Brazil;São Vicente;SP;11310040;-23.96741;-46.38406;-23.96741;-46.38406;;ALTO;sem numero de porta
2310;;;endereco;Avenida Presidente Kennedy, 411, Centro, São Gonçalo - RJ, 24445-000, Brasil;Avenida Presidente Kennedy 411 Sao Goncalo RJ 24445000 Brazil;São Gonçalo;RJ;24445000;-22.82225;-43.04614;-22.82225;-43.04614;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
2311;;;endereco;Cvc, Avenida Nove de Julho, 3333, Vianelo, Jundiaí - SP, 13207-645, Brasil;Avenida Nove de Julho 3333 Jundiai SP 13207645 Brazil;Jundiaí;SP;13207645;-23.19948;-46.89021;-23.19948;-46.89021;Vianelo;;
2312;;;endereco;Avenida Brasil, 589, Bairro de Lourdes, Anápolis - GO, 75095-795, Brasil;Avenida Brasil 589 Anapolis GO 75095795 Brazil;Anápolis;GO;75095795;-16.33421;-48.91693;-16.33421;-48.91693;Bairro de Lourdes;;
2313;;;endereco;Rodovia Hélio Smidt, Várzea do Palácio, Guarulhos - SP, 07190-100, Brasil;Rodovia Helio Smidt Varzea do Palacio Guarulhos SP 07190100 Brazil;Guarulhos;SP;07190100;-23.46899;-46.49134;-23.46899;-46.49134;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
2314;;;endereco;Barreds's, Rodovia Dom Gabriel Paulino Bueno Couto, 422, São Luiz, Itu - SP, 13304-350, Brasil;Rodovia Dom Gabriel Paulino Bueno Couto 422 Itu SP 13304350 Brazil;Itu;SP;13304350;-23.26492;-47.28162;-23.26492;-47.28162;São Luiz;ALTO;endereco de rodovia (57-67% falharam)
2315;;;endereco;Avenida Aricanduva, 4032, Aricanduva, São Paulo - SP, 03951-220, Brasil;Avenida Aricanduva 4032 Sao Paulo SP 03951220 Brazil;São Paulo;SP;03951220;-23.55607;-46.51696;-23.55607;-46.51696;Aricanduva;;
2316;;;endereco;Avenida Farroupilha, Marechal Rondon, Canoas - RS, Brasil;Avenida Farroupilha Marechal Rondon Canoas RS Brazil;Canoas;RS;;-29.91494;-51.16569;-29.91494;-51.16569;;ALTO;sem numero de porta
2317;;;endereco;Inicial Games, Rua Carlos Gomes, Centro, Limeira - SP, 13480-013, Brasil;Rua Carlos Gomes Centro Limeira SP 13480013 Brazil;Limeira;SP;13480013;-22.57067;-47.40805;-22.57067;-47.40805;;ALTO;sem numero de porta
2318;;;endereco;Banca Cultural 108 Sul, SQS 108, Asa Sul, Brasília - DF, 70347-040, Brasil;Banca Cultural 108 Brasilia DF 70347040 Brazil;Brasília;DF;70347040;-15.81598;-47.9044;-15.81598;-47.9044;Sul SQS 108 Asa Sul;;
2319;;;endereco;Avenida das Nações Unidas, Itaim Bibi, São Paulo - SP, 04795-100, Brasil;Avenida das Nacoes Unidas Itaim Bibi Sao Paulo SP 04795100 Brazil;São Paulo;SP;04795100;-23.59028;-46.69122;-23.59028;-46.69122;;ALTO;sem numero de porta
2320;;;endereco;Méliuz, Rua Pacífico Mascarenhas, Santa Efigênia, Belo Horizonte - MG, 30260-010, Brasil;Rua Pacifico Mascarenhas Santa Efigenia Belo Horizonte MG 30260010 Brazil;Belo Horizonte;MG;30260010;-19.92047;-43.92117;-19.92047;-43.92117;;ALTO;sem numero de porta
2321;;;endereco;Avenida Piracema, Tamboré, Barueri - SP, 06460-030, Brasil;Avenida Piracema Tambore Barueri SP 06460030 Brazil;Barueri;SP;06460030;-23.50427;-46.83267;-23.50427;-46.83267;;ALTO;sem numero de porta
2322;;;endereco;Avenida João Wallig, 1795, Passo da Areia, Porto Alegre - RS, 91340-001, Brasil;Avenida Joao Wallig 1795 Porto Alegre RS 91340001 Brazil;Porto Alegre;RS;91340001;-30.02497;-51.16343;-30.02497;-51.16343;Passo da Areia;;
2323;;;endereco;Estúdio da Sobrancelha, Rua Olimpíadas, Itaim Bibi, São Paulo - SP, 04547-004, Brasil;Rua Olimpiadas Itaim Bibi Sao Paulo SP 04547004 Brazil;São Paulo;SP;04547004;-23.59579;-46.68689;-23.59579;-46.68689;;ALTO;sem numero de porta
2324;;;endereco;Avenida Vicente de Carvalho, 821, Vicente de Carvalho, Rio de Janeiro - RJ, 21220-270, Brasil;Avenida Vicente de Carvalho 821 Rio de Janeiro RJ 21220270 Brazil;Rio de Janeiro;RJ;21220270;-22.85122;-43.31111;-22.85122;-43.31111;Vicente de Carvalho;;
2325;;;endereco;Alameda 1, Ribeirão Preto - SP, Brasil;Alameda 1 Ribeirao Preto SP Brazil;Ribeirão Preto;SP;;-21.22529;-47.83704;-21.22529;-47.83704;;ALTO;logradouro sem nome
2326;;;endereco;Rua Henrique Terra, 504, Jardim Excelsior, Cabo Frio - RJ, 28911-320, Brasil;Rua Henrique Terra 504 Cabo Frio RJ 28911320 Brazil;Cabo Frio;RJ;28911320;-22.8756;-42.03803;-22.8756;-42.03803;Jardim Excelsior;;
2327;;;endereco;Avenida das Nações Unidas, 22360, Socorro, São Paulo - SP, 04795-000, Brasil;Avenida das Nacoes Unidas 22360 Sao Paulo SP 04795000 Brazil;São Paulo;SP;04795000;-23.68415;-46.69232;-23.68415;-46.69232;Socorro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
2328;;;endereco;5àSec, Avenida Raimundo Pereira de Magalhães, 1720, Pirituba, São Paulo - SP, 05145-000, Brasil;5aSec Avenida Raimundo Pereira de Magalhaes 1720 Sao Paulo SP 05145000 Brazil;São Paulo;SP;05145000;-23.5066;-46.71786;-23.5066;-46.71786;Pirituba;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
2329;;;endereco;World Tennis, Alameda Filtros Mann, 670, Indaiatuba - SP, 13344-580, Brasil;Alameda Filtros Mann 670 Indaiatuba SP 13344580 Brazil;Indaiatuba;SP;13344580;-23.11744;-47.22004;-23.11744;-47.22004;;;
2330;;;endereco;Rua Só O Amor Constrói, 109, Eldorado Prol, Rio Verde - GO, 75904-433, Brasil;Rua So O Amor Constroi 109 Rio Verde GO 75904433 Brazil;Rio Verde;GO;75904433;-17.77094;-50.92313;-17.77094;-50.92313;Eldorado Prol;;
2331;;;endereco;Gregory, Avenida Olegário Maciel, Santo Agostinho, Belo Horizonte - MG, 30140-085, Brasil;Avenida Olegario Maciel Santo Agostinho Belo Horizonte MG 30140085 Brazil;Belo Horizonte;MG;30140085;-19.92829;-43.94688;-19.92829;-43.94688;;ALTO;sem numero de porta
2332;;;endereco;Avenida Jorge Elias de Lucca, Nossa Senhora da Salete, Criciúma - SC, 88813-390, Brasil;Avenida Jorge Elias de Lucca Nossa Senhora da Salete Criciuma SC 88813390 Brazil;Criciúma;SC;88813390;-28.68761;-49.33541;-28.68761;-49.33541;;ALTO;sem numero de porta
2333;;;endereco;Poke Poke, Rua Pamplona, 1704, Jardim Paulista, São Paulo - SP, 01405-003, Brasil;Rua Pamplona 1704 Sao Paulo SP 01405003 Brazil;São Paulo;SP;01405003;-23.57055;-46.66099;-23.57055;-46.66099;Jardim Paulista;;
2334;;;endereco;ATM, Rua Fonseca, Bangu, Rio de Janeiro - RJ, 21820-005, Brasil;Rua Fonseca Bangu Rio de Janeiro RJ 21820005 Brazil;Rio de Janeiro;RJ;21820005;-22.87847;-43.4666;-22.87847;-43.4666;;ALTO;sem numero de porta
2335;;;endereco;Avenida Manoel Goulart, 2622, Jardim das Rosas, Presidente Prudente - SP, 19060-000, Brasil;Avenida Manoel Goulart 2622 Presidente Prudente SP 19060000 Brazil;Presidente Prudente;SP;19060000;-22.1172;-51.40604;-22.1172;-51.40604;Jardim das Rosas;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
2336;;;endereco;Rua Joaquim Venâncio, 293, Pouso Alegre - MG, 37552-017, Brasil;Rua Joaquim Venancio 293 Pouso Alegre MG 37552017 Brazil;Pouso Alegre;MG;37552017;-22.22347;-45.93501;-22.22347;-45.93501;;;
2337;;;endereco;Avenida Moaci, Moema, São Paulo - SP, 04083-000, Brasil;Avenida Moaci Moema Sao Paulo SP 04083000 Brazil;São Paulo;SP;04083000;-23.60898;-46.66696;-23.60898;-46.66696;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
2338;;;endereco;Graffite, Avenida Presidente Kennedy, 4121, Portão, Curitiba - PR, 81020-770, Brasil;Avenida Presidente Kennedy 4121 Curitiba PR 81020770 Brazil;Curitiba;PR;81020770;-25.4776;-49.29058;-25.4776;-49.29058;Portão;;
2339;;;endereco;Viena Delicatessen, Santo Amaro, São Paulo - SP, 04710-190, Brasil;Viena Delicatessen Santo Amaro Sao Paulo SP 04710190 Brazil;São Paulo;SP;04710190;-23.62373;-46.6988;-23.62373;-46.6988;;ALTO;sem numero de porta
2340;;;endereco;Espaçolaser, Avenida Maestro Paulo e Silva, Jardim Carioca, Rio de Janeiro - RJ, 21920-445, Brasil;Avenida Maestro Paulo e Silva Jardim Carioca Rio de Janeiro RJ 21920445 Brazil;Rio de Janeiro;RJ;21920445;-22.8017;-43.20198;-22.8017;-43.20198;;ALTO;sem numero de porta
2341;;;endereco;Rua Só O Amor Constrói, 109, Eldorado Prol, Rio Verde - GO, 75904-433, Brasil;Rua So O Amor Constroi 109 Rio Verde GO 75904433 Brazil;Rio Verde;GO;75904433;-17.77094;-50.92313;-17.77094;-50.92313;Eldorado Prol;;
2342;;;endereco;Rua Manuel da Nóbrega, Centro, Diadema - SP, 09910-720, Brasil;Rua Manuel da Nobrega Centro Diadema SP 09910720 Brazil;Diadema;SP;09910720;-23.69261;-46.62292;-23.69261;-46.62292;;ALTO;sem numero de porta
2343;;;endereco;VIVARA, Avenida Limeira, 722, Vila Rezende, Piracicaba - SP, Brasil;Avenida Limeira 722 Piracicaba SP Brazil;Piracicaba;SP;;-22.70422;-47.64944;-22.70422;-47.64944;Vila Rezende;;
2344;;;endereco;Rua Sete de Setembro, 1327, Centro, Blumenau - SC, 89010-207, Brasil;Rua Sete de Setembro 1327 Blumenau SC 89010207 Brazil;Blumenau;SC;89010207;-26.91929;-49.06919;-26.91929;-49.06919;Centro;;
2345;;;endereco;Rua Verbo Divino, 1166, Santo Amaro, São Paulo - SP, 04719-002, Brasil;Rua Verbo Divino 1166 Sao Paulo SP 04719002 Brazil;São Paulo;SP;04719002;-23.63241;-46.70684;-23.63241;-46.70684;Santo Amaro;;
2346;;;endereco;Rua Doutor João Ribeiro, 280, Penha, São Paulo - SP, 03634-010, Brasil;Rua Doutor Joao Ribeiro 280 Sao Paulo SP 03634010 Brazil;São Paulo;SP;03634010;-23.52443;-46.54752;-23.52443;-46.54752;Penha;;
2347;;;endereco;Avenida Rotary, Ferrazópolis, São Bernardo do Campo - SP, 09721-000, Brasil;Avenida Rotary Ferrazopolis Sao Bernardo do Campo SP 09721000 Brazil;São Bernardo do Campo;SP;09721000;-23.72233;-46.54317;-23.72233;-46.54317;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
2348;;;endereco;KFC, Scs Bloco B, Asa Sul, Brasília - DF, 70332-900, Brasil;Scs Bloco B Asa Sul Brasilia DF 70332900 Brazil;Brasília;DF;70332900;-15.79603;-47.89199;-15.79603;-47.89199;;ALTO;sem numero de porta
2349;;;endereco;Multi Money, Praça Souza Aranha, Barra Funda, São Paulo - SP, 05003-130, Brasil;Multi Money Praca Souza Aranha Barra Funda Sao Paulo SP 05003130 Brazil;São Paulo;SP;05003130;-23.52723;-46.67401;-23.52723;-46.67401;;ALTO;sem numero de porta
2350;;;endereco;Passeio dos Flamboyants, Parque Faber Castell I, São Carlos - SP, 13561-352, Brasil;Passeio dos Flamboyants Parque Faber Castell I Sao Carlos SP 13561352 Brazil;São Carlos;SP;13561352;-22.01821;-47.91687;-22.01821;-47.91687;;ALTO;sem numero de porta
2351;;;endereco;Avenida Perimetral Norte, Jardim Balneário Meia Ponte, Goiânia - GO, 74573-260, Brasil;Avenida Perimetral Norte Jardim Balneario Meia Ponte Goiania GO 74573260 Brazil;Goiânia;GO;74573260;-16.63004;-49.27545;-16.63004;-49.27545;;ALTO;sem numero de porta
2352;;;endereco;Avenida das Nações Unidas, 22360, Socorro, São Paulo - SP, 04795-000, Brasil;Avenida das Nacoes Unidas 22360 Sao Paulo SP 04795000 Brazil;São Paulo;SP;04795000;-23.68415;-46.69232;-23.68415;-46.69232;Socorro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
2353;;;endereco;Rua Conselheiro Moreira de Barros, 3054, Mandaqui, São Paulo - SP, 02430-000, Brasil;Rua Conselheiro Moreira de Barros 3054 Sao Paulo SP 02430000 Brazil;São Paulo;SP;02430000;-23.48288;-46.64491;-23.48288;-46.64491;Mandaqui;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
2354;;;endereco;Avenida Antônio de Souza Noschese, Jaguaré, São Paulo - SP, 05328-000, Brasil;Avenida Antonio de Souza Noschese Jaguare Sao Paulo SP 05328000 Brazil;São Paulo;SP;05328000;-23.54717;-46.75556;-23.54717;-46.75556;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
2355;;;endereco;Rua Campos Salles, 825, Setor Central, Ribeirão Preto - SP, 14015-110, Brasil;Rua Campos Salles 825 Ribeirao Preto SP 14015110 Brazil;Ribeirão Preto;SP;14015110;-21.18239;-47.80903;-21.18239;-47.80903;Setor Central;;
2356;;;endereco;Avenida Industrial, 641, Tamanduateí 3, Santo André - SP, 09080-510, Brasil;Avenida Industrial 641 Santo Andre SP 09080510 Brazil;Santo André;SP;09080510;-23.6493;-46.53326;-23.6493;-46.53326;Tamanduateí 3;;
2357;;;endereco;Koni Store, Fazenda Militar, Barueri - SP, 06440-180, Brasil;Fazenda Militar Barueri SP 06440180 Brazil;Barueri;SP;06440180;-23.51512;-46.85525;-23.51512;-46.85525;;ALTO;sem numero de porta
2358;;;endereco;Alameda 1, Ribeirão Preto - SP, Brasil;Alameda 1 Ribeirao Preto SP Brazil;Ribeirão Preto;SP;;-21.22529;-47.83704;-21.22529;-47.83704;;ALTO;logradouro sem nome
2359;;;endereco;Pizza Hut, Rua Nova Vista, Campo Grande, São Paulo - SP, 04455-240, Brasil;Rua Nova Vista Campo Grande Sao Paulo SP 04455240 Brazil;São Paulo;SP;04455240;-23.67653;-46.67658;-23.67653;-46.67658;;ALTO;sem numero de porta
2360;;;endereco;Camicado, Alameda Rio Negro, 111, Alphaville, Barueri - SP, 06454-000, Brasil;Alameda Rio Negro 111 Barueri SP 06454000 Brazil;Barueri;SP;06454000;-23.50476;-46.84792;-23.50476;-46.84792;Alphaville;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
2361;;;endereco;Paris Boulevard, Fraternidade, Londrina - PR, 86027-750, Brasil;Paris Boulevard Fraternidade Londrina PR 86027750 Brazil;Londrina;PR;86027750;-23.31209;-51.14554;-23.31209;-51.14554;;ALTO;sem numero de porta
2362;;;endereco;Avenida Diário de Notícias, 500, Cristal, Porto Alegre - RS, 91900-420, Brasil;Avenida Diario de Noticias 500 Porto Alegre RS 91900420 Brazil;Porto Alegre;RS;91900420;-30.08623;-51.24748;-30.08623;-51.24748;Cristal;;
2363;;;endereco;Kopenhagen, Rua Pedro Botelho de Rezende, 901, Vivendas do Arvoredo, Londrina - PR, Brasil;Rua Pedro Botelho de Rezende 901 Londrina PR Brazil;Londrina;PR;;-23.34199;-51.18536;-23.34199;-51.18536;Vivendas do Arvoredo;;
2364;;;endereco;Penteadeira, Rua Konrad Adenauer, 370, Tarumã, Curitiba - PR, 82821-020, Brasil;Rua Konrad Adenauer 370 Curitiba PR 82821020 Brazil;Curitiba;PR;82821020;-25.42864;-49.21463;-25.42864;-49.21463;Tarumã;;
2365;;;endereco;Avenida Anísio Haddad, São Manoel, São José do Rio Preto - SP, 15093-000, Brasil;Avenida Anisio Haddad Sao Manoel Sao Jose do Rio Preto SP 15093000 Brazil;São José do Rio Preto;SP;15093000;-20.83835;-49.40104;-20.83835;-49.40104;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
2366;;;endereco;Avenida Gisele Constantino, 180, Votorantim - SP, 18116-650, Brasil;Avenida Gisele Constantino 180 Votorantim SP 18116650 Brazil;Votorantim;SP;18116650;-23.55076;-47.46566;-23.55076;-47.46566;;;
2367;;;endereco;Ecatec Indústria e Comercio, Avenida Mansur Frayha, 1155, Região Urbana Homogênea II, Poços de Caldas - MG, 37704-355, Brasil;Avenida Mansur Frayha 1155 Pocos de Caldas MG 37704355 Brazil;Poços de Caldas;MG;37704355;-21.77808;-46.60302;-21.77808;-46.60302;Região Urbana Homogênea II;;
2368;;;endereco;The Original Cupcake, Avenida Gov. André Franco Montoro, Taboão da Serra - SP, 06757-000, Brasil;Avenida Gov Andre Franco Montoro Taboao da Serra SP 06757000 Brazil;Taboão da Serra;SP;06757000;-23.61495;-46.77541;-23.61495;-46.77541;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
2369;;;endereco;Estrada do Campo Limpo, 414, Jardim São Luís, São Paulo - SP, 05777-000, Brasil;Estrada do Campo Limpo 414 Sao Paulo SP 05777000 Brazil;São Paulo;SP;05777000;-23.64843;-46.7576;-23.64843;-46.7576;Jardim São Luís;ALTO;"endereco de rodovia (57-67% falharam); CEP generico de cidade, nao de rua (2,4x mais falha)"
2370;;;endereco;Rua Marquês de São Vicente, 35, Gávea, Rio de Janeiro - RJ, 22451-041, Brasil;Rua Marques de Sao Vicente 35 Rio de Janeiro RJ 22451041 Brazil;Rio de Janeiro;RJ;22451041;-22.97563;-43.22772;-22.97563;-43.22772;Gávea;;
2371;;;endereco;Toasted Potato, Avenida Andrômeda, 227, Jardim Satélite, São José dos Campos - SP, 12231-675, Brasil;Avenida Andromeda 227 Sao Jose dos Campos SP 12231675 Brazil;São José dos Campos;SP;12231675;-23.21658;-45.89293;-23.21658;-45.89293;Jardim Satélite;;
2372;;;endereco;Te&Maki, Avenida Paulista, 1159, Jardim Paulista, São Paulo - SP, 01310-100, Brasil;Avenida Paulista 1159 Sao Paulo SP 01310100 Brazil;São Paulo;SP;01310100;-23.56482;-46.65335;-23.56482;-46.65335;Jardim Paulista;;
2373;;;endereco;Rua Verbo Divino, 1166, Santo Amaro, São Paulo - SP, 04719-002, Brasil;Rua Verbo Divino 1166 Sao Paulo SP 04719002 Brazil;São Paulo;SP;04719002;-23.63241;-46.70684;-23.63241;-46.70684;Santo Amaro;;
2374;;;endereco;SGAS 905, BLOCO A, Asa Sul, Brasília - DF, 70390-050, Brasil;SGAS 905 BLOCO A Asa Sul Brasilia DF 70390050 Brazil;Brasília;DF;70390050;-15.80351;-47.90297;-15.80351;-47.90297;;ALTO;sem numero de porta
2375;;;endereco;Rua Quinze de Novembro, 55, Centro, Niterói - RJ, 24020-125, Brasil;Rua Quinze de Novembro 55 Niteroi RJ 24020125 Brazil;Niterói;RJ;24020125;-22.89633;-43.12105;-22.89633;-43.12105;Centro;;
2376;;;endereco;Passeio dos Flamboyants, Parque Faber Castell I, São Carlos - SP, 13561-352, Brasil;Passeio dos Flamboyants Parque Faber Castell I Sao Carlos SP 13561352 Brazil;São Carlos;SP;13561352;-22.01821;-47.91687;-22.01821;-47.91687;;ALTO;sem numero de porta
2377;;;endereco;Avenida Juscelino Kubitschek de Oliveira, 1101, Campo do Galvão, Guaratinguetá - SP, 12505-300, Brasil;Avenida Juscelino Kubitschek de Oliveira 1101 Guaratingueta SP 12505300 Brazil;Guaratinguetá;SP;12505300;-22.81545;-45.20193;-22.81545;-45.20193;Campo do Galvão;;
2378;;;endereco;Avenida Senador Tancredo Neves, 3550, Valparaíso de Goiás - GO, Brasil;Avenida Senador Tancredo Neves 3550 Valparaiso de Goias GO Brazil;Valparaíso de Goiás;GO;;-16.08301;-47.97146;-16.08301;-47.97146;;;
2379;;;endereco;Pizza Hut, Avenida Brasil, Mariano Procópio, Juiz de Fora - MG, 36080-060, Brasil;Avenida Brasil Mariano Procopio Juiz de Fora MG 36080060 Brazil;Juiz de Fora;MG;36080060;-21.73859;-43.37248;-21.73859;-43.37248;;ALTO;sem numero de porta
2380;;;endereco;Banco do Brasil, Barranco, Taubaté - SP, 12040-000, Brasil;Banco do Brasil Barranco Taubate SP 12040000 Brazil;Taubaté;SP;12040000;-23.02407;-45.58219;-23.02407;-45.58219;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
2381;;;endereco;Triton Eyewear, Avenida Otto Baumgart, Vila Guilherme, São Paulo - SP, Brasil;Avenida Otto Baumgart Vila Guilherme Sao Paulo SP Brazil;São Paulo;SP;;-23.51603;-46.61872;-23.51603;-46.61872;;ALTO;sem numero de porta
2382;;;endereco;Fitness Shop, Rua Guaiaó, Aparecida, Santos - SP, 11035-260, Brasil;Rua Guaiao Aparecida Santos SP 11035260 Brazil;Santos;SP;11035260;-23.9777;-46.30939;-23.9777;-46.30939;;ALTO;sem numero de porta
